#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_ibiran;Ibiran;;;;;;;;;;;;;x
c_ibiran_adj;Ibiranian;;;;;;;;;;;;;x
c_waburh;Waburh;;;;;;;;;;;;;x
c_waburh_adj;Waburhan;;;;;;;;;;;;;x
c_dadun;Dadun;;;;;;;;;;;;;x
c_dadun_adj;Dadunun;;;;;;;;;;;;;x
c_caburh;Caburh;;;;;;;;;;;;;x
c_caburh_adj;Caburhan;;;;;;;;;;;;;x
c_chide;Chide;;;;;;;;;;;;;x
c_chide_adj;Chidean;;;;;;;;;;;;;x
c_troleah;Troleah;;;;;;;;;;;;;x
c_troleah_adj;Troleahin;;;;;;;;;;;;;x
c_hratun;Hratun;;;;;;;;;;;;;x
c_hratun_adj;Hratunian;;;;;;;;;;;;;x
c_tahlberl;Tahlberl;;;;;;;;;;;;;x
c_tahlberl_adj;Tahlberlin;;;;;;;;;;;;;x
c_saleah;Saleah;;;;;;;;;;;;;x
c_saleah_adj;Saleahan;;;;;;;;;;;;;x
c_mastow;Mastow;;;;;;;;;;;;;x
c_mastow_adj;Mastowan;;;;;;;;;;;;;x
c_wabrycg;Wabrycg;;;;;;;;;;;;;x
c_wabrycg_adj;Wabrycgan;;;;;;;;;;;;;x
c_kelredan;Kelredan;;;;;;;;;;;;;x
c_kelredan_adj;Kelredanian;;;;;;;;;;;;;x
c_bacot;Bacot;;;;;;;;;;;;;x
c_bacot_adj;Bacotin;;;;;;;;;;;;;x
c_pacot;Pacot;;;;;;;;;;;;;x
c_pacot_adj;Pacotin;;;;;;;;;;;;;x
c_dacot;Dacot;;;;;;;;;;;;;x
c_dacot_adj;Dacotin;;;;;;;;;;;;;x
c_hastow;Hastow;;;;;;;;;;;;;x
c_hastow_adj;Hastowan;;;;;;;;;;;;;x
c_burglen;Burglen;;;;;;;;;;;;;x
c_burglen_adj;Burglenian;;;;;;;;;;;;;x
c_imwic;Imwic;;;;;;;;;;;;;x
c_imwic_adj;Imwician;;;;;;;;;;;;;x
c_camor;Camor;;;;;;;;;;;;;x
c_camor_adj;Camoron;;;;;;;;;;;;;x
c_diford;Diford;;;;;;;;;;;;;x
c_diford_adj;Difordian;;;;;;;;;;;;;x
c_uxkhal;Uxkhal;;;;;;;;;;;;;x
c_uxkhal_adj;Uxkhalan;;;;;;;;;;;;;x
c_wefeld;Wefeld;;;;;;;;;;;;;x
c_wefeld_adj;Wefelden;;;;;;;;;;;;;x
c_chaigate;Chaigate;;;;;;;;;;;;;x
c_chaigate_adj;Chaigatian;;;;;;;;;;;;;x
c_padun;Padun;;;;;;;;;;;;;x
c_padun_adj;Padunian;;;;;;;;;;;;;x
c_proford;Proford;;;;;;;;;;;;;x
c_proford_adj;Profordon;;;;;;;;;;;;;x
c_hatun;Hatun;;;;;;;;;;;;;x
c_hatun_adj;Hatunin;;;;;;;;;;;;;x
c_vyincourd;Vyincourd;;;;;;;;;;;;;x
c_vyincourd_adj;Vyincourdin;;;;;;;;;;;;;x
c_wyminster;Wyminster;;;;;;;;;;;;;x
c_wyminster_adj;Wyminsterien;;;;;;;;;;;;;x
c_maleah;Maleah;;;;;;;;;;;;;x
c_maleah_adj;Maleahen;;;;;;;;;;;;;x
c_mewood;Mewood;;;;;;;;;;;;;x
c_mewood_adj;Mewoodion;;;;;;;;;;;;;x
c_tahyrst;Tahyrst;;;;;;;;;;;;;x
c_tahyrst_adj;Tahyrstan;;;;;;;;;;;;;x
c_yaragar;Yaragar;;;;;;;;;;;;;x
c_yaragar_adj;Yaragaran;;;;;;;;;;;;;x
c_heaminster;Heaminster;;;;;;;;;;;;;x
c_heaminster_adj;Heaminsterien;;;;;;;;;;;;;x
c_taleah;Taleah;;;;;;;;;;;;;x
c_taleah_adj;Taleahan;;;;;;;;;;;;;x
c_nomar;Nomar;;;;;;;;;;;;;x
c_nomar_adj;Nomarian;;;;;;;;;;;;;x
c_kebluff;Kebluff;;;;;;;;;;;;;x
c_kebluff_adj;Kebluffian;;;;;;;;;;;;;x
c_cahyrst;Cahyrst;;;;;;;;;;;;;x
c_cahyrst_adj;Cahyrstian;;;;;;;;;;;;;x
c_arspool;Arspool;;;;;;;;;;;;;x
c_arspool_adj;Arspoolin;;;;;;;;;;;;;x
c_tshibtin;Tshibtin;;;;;;;;;;;;;x
c_tshibtin_adj;Tshibtinian;;;;;;;;;;;;;x
c_nekrath;Nekrath;;;;;;;;;;;;;x
c_nekrath_adj;Nekrathan;;;;;;;;;;;;;x
c_suharth;Suharth;;;;;;;;;;;;;x
c_suharth_adj;Suharthian;;;;;;;;;;;;;x
c_tharsu;Tharsu;;;;;;;;;;;;;x
c_tharsu_adj;Tharsi;;;;;;;;;;;;;x
c_tosdhar;Tosdhar;;;;;;;;;;;;;x
c_tosdhar_adj;Tosdharan;;;;;;;;;;;;;x
c_rifth;Rifth;;;;;;;;;;;;;x
c_rifth_adj;Rifthan;;;;;;;;;;;;;x
c_kasltni;Kasltni;;;;;;;;;;;;;x
c_kasltni_adj;Kasltnin;;;;;;;;;;;;;x
c_derchios;Derchios;;;;;;;;;;;;;x
c_derchios_adj;Derchiosan;;;;;;;;;;;;;x
c_terche;Terche;;;;;;;;;;;;;x
c_terche_adj;Terchen;;;;;;;;;;;;;x
c_tremis;Tremis;;;;;;;;;;;;;x
c_tremis_adj;Tremisi;;;;;;;;;;;;;x
c_replaty;Replaty;;;;;;;;;;;;;x
c_replaty_adj;Replatian;;;;;;;;;;;;;x
c_keroisy;Keroisy;;;;;;;;;;;;;x
c_keroisy_adj;Keroisian;;;;;;;;;;;;;x
c_dhirim;Dhirim;;;;;;;;;;;;;x
c_dhirim_adj;Dhirimi;;;;;;;;;;;;;x
c_zeneuwald;Zeneuwald;;;;;;;;;;;;;x
c_zeneuwald_adj;Zeneuwaldan;;;;;;;;;;;;;x
c_sonneberg;Sonneberg;;;;;;;;;;;;;x
c_sonneberg_adj;Sonnebergen;;;;;;;;;;;;;x
c_aberfeld;Aberfeld;;;;;;;;;;;;;x
c_aberfeld_adj;Aberfelden;;;;;;;;;;;;;x
c_runedorf;Runedorf;;;;;;;;;;;;;x
c_runedorf_adj;Runedorfian;;;;;;;;;;;;;x
c_lenefels;Lenefels;;;;;;;;;;;;;x
c_lenefels_adj;Lenefelsen;;;;;;;;;;;;;x
c_emirin;Emirin;;;;;;;;;;;;;x
c_emirin_adj;Emirini;;;;;;;;;;;;;x
c_reneberg;Reneberg;;;;;;;;;;;;;x
c_reneberg_adj;Renebergen;;;;;;;;;;;;;x
c_moreyberg;Moreyberg;;;;;;;;;;;;;x
c_moreyberg_adj;Moreybergen;;;;;;;;;;;;;x
c_senuzgda;Senuzgda;;;;;;;;;;;;;x
c_senuzgda_adj;Senuzgdan;;;;;;;;;;;;;x
c_lennebruck;Lennebruck;;;;;;;;;;;;;x
c_lennebruck_adj;Lennebruckien;;;;;;;;;;;;;x
c_heimsestadt;Heimsestadt;;;;;;;;;;;;;x
c_heimsestadt_adj;Heimsestadtin;;;;;;;;;;;;;x
c_mereiwald;Mereiwald;;;;;;;;;;;;;x
c_mereiwald_adj;Mereiwaldan;;;;;;;;;;;;;x
c_osenstadt;Osenstadt;;;;;;;;;;;;;x
c_osenstadt_adj;Osenstadtin;;;;;;;;;;;;;x
c_yalibe;Yalibe;;;;;;;;;;;;;x
c_yalibe_adj;Yaliben;;;;;;;;;;;;;x
c_schenestadt;Schenestadt;;;;;;;;;;;;;x
c_schenestadt_adj;Schenestadtin;;;;;;;;;;;;;x
c_henbirkberg;Henbirkberg;;;;;;;;;;;;;x
c_henbirkberg_adj;Henbirkbergen;;;;;;;;;;;;;x
c_homaihofen;Homaihofen;;;;;;;;;;;;;x
c_homaihofen_adj;Homaihofeni;;;;;;;;;;;;;x
c_reindi;Reindi;;;;;;;;;;;;;x
c_reindi_adj;Reindian;;;;;;;;;;;;;x
c_mersestadt;Mersestadt;;;;;;;;;;;;;x
c_mersestadt_adj;Mersestadtin;;;;;;;;;;;;;x
c_zingerburger;Zingerburger;;;;;;;;;;;;;x
c_zingerburger_adj;Zingerburgen;;;;;;;;;;;;;x
c_stenedorf;Stenedorf;;;;;;;;;;;;;x
c_stenedorf_adj;Stenedorfian;;;;;;;;;;;;;x
c_munchefeld;Munchefeld;;;;;;;;;;;;;x
c_munchefeld_adj;Munchefelden;;;;;;;;;;;;;x
c_ehlerdah;Ehlerdah;;;;;;;;;;;;;x
c_ehlerdah_adj;Ehlerdanian;;;;;;;;;;;;;x
c_heisenburg;Heisenburg;;;;;;;;;;;;;x
c_heisenburg_adj;Heisenburgen;;;;;;;;;;;;;x
c_bergenstein;Bergenstein;;;;;;;;;;;;;x
c_bergenstein_adj;Bergenstinian;;;;;;;;;;;;;x
c_ushkuru;Ushkuru;;;;;;;;;;;;;x
c_ushkuru_adj;Ushkurun;;;;;;;;;;;;;x
c_schraueneheim;Schraueneheim;;;;;;;;;;;;;x
c_schraueneheim_adj;Schraueneheimen;;;;;;;;;;;;;x
c_lomaistadt;Lomaistadt;;;;;;;;;;;;;x
c_lomaistadt_adj;Lomaistadtin;;;;;;;;;;;;;x
c_obenstein;Obenstein;;;;;;;;;;;;;x
c_obenstein_adj;Obenstinian;;;;;;;;;;;;;x
c_tilbaut;Tilbaut;;;;;;;;;;;;;x
c_tilbaut_adj;Tilbauti;;;;;;;;;;;;;x
c_richterwald;Richterwald;;;;;;;;;;;;;x
c_richterwald_adj;Richterwaldan;;;;;;;;;;;;;x
c_kersedorf;Kersedorf;;;;;;;;;;;;;x
c_kersedorf_adj;Kersedorfian;;;;;;;;;;;;;x
c_kenehofen;Kenehofen;;;;;;;;;;;;;x
c_kenehofen_adj;Kenehofenin;;;;;;;;;;;;;x
c_wintigwald;Wintigwald;;;;;;;;;;;;;x
c_wintigwald_adj;Wintigwaldan;;;;;;;;;;;;;x
c_tadsamesh;Tadsamesh;;;;;;;;;;;;;x
c_tadsamesh_adj;Tadsameshin;;;;;;;;;;;;;x
c_reudehofen;Reudehofen;;;;;;;;;;;;;x
c_reudehofen_adj;Reudehofenin;;;;;;;;;;;;;x
c_allemsfeld;Allemsfeld;;;;;;;;;;;;;x
c_allemsfeld_adj;Allemsfelden;;;;;;;;;;;;;x
c_amere;Amere;;;;;;;;;;;;;x
c_amere_adj;Amerien;;;;;;;;;;;;;x
c_fenewald;Fenewald;;;;;;;;;;;;;x
c_fenewald_adj;Fenewaldan;;;;;;;;;;;;;x
c_heidefels;Heidefels;;;;;;;;;;;;;x
c_heidefels_adj;Heidefelsin;;;;;;;;;;;;;x
c_markenbruck;Markenbruck;;;;;;;;;;;;;x
c_markenbruck_adj;Markenbrucken;;;;;;;;;;;;;x
c_rindyar;Rindyar;;;;;;;;;;;;;x
c_rindyar_adj;Rindyaran;;;;;;;;;;;;;x
c_ohanesburg;Ohanesburg;;;;;;;;;;;;;x
c_ohanesburg_adj;Ohanesburgen;;;;;;;;;;;;;x
c_kelstenstadt;Kelstenstadt;;;;;;;;;;;;;x
c_kelstenstadt_adj;Kelstenstadtin;;;;;;;;;;;;;x
c_kenefeld;Kenefeld;;;;;;;;;;;;;x
c_kenefeld_adj;Kenefelden;;;;;;;;;;;;;x
c_wigseheim;Wigseheim;;;;;;;;;;;;;x
c_wigseheim_adj;Wigseheimin;;;;;;;;;;;;;x
c_rduna;Rduna;;;;;;;;;;;;;x
c_rduna_adj;Rdunan;;;;;;;;;;;;;x
c_engelruck;Engelruck;;;;;;;;;;;;;x
c_engelruck_adj;Engelrucken;;;;;;;;;;;;;x
c_mellreybach;Mellreybach;;;;;;;;;;;;;x
c_mellreybach_adj;Mellreybachian;;;;;;;;;;;;;x
c_yalen;Yalen;;;;;;;;;;;;;x
c_yalen_adj;Yaleni;;;;;;;;;;;;;x
c_broney;Broney;;;;;;;;;;;;;x
c_broney_adj;Broneien;;;;;;;;;;;;;x
c_aberth;Aberth;;;;;;;;;;;;;x
c_aberth_adj;Aberthi;;;;;;;;;;;;;x
c_llanwrteign;Llanwrteign;;;;;;;;;;;;;x
c_llanwrteign_adj;Llanwrteignin;;;;;;;;;;;;;x
c_llane;Llane;;;;;;;;;;;;;x
c_llane_adj;Llanei;;;;;;;;;;;;;x
c_glethy;Glethy;;;;;;;;;;;;;x
c_glethy_adj;Glethian;;;;;;;;;;;;;x
c_istiniar;Istiniar;;;;;;;;;;;;;x
c_istiniar_adj;Istiniaran;;;;;;;;;;;;;x
c_machy;Machy;;;;;;;;;;;;;x
c_machy_adj;Machian;;;;;;;;;;;;;x
c_ardigh;Ardigh;;;;;;;;;;;;;x
c_ardigh_adj;Ardigi;;;;;;;;;;;;;x
c_brystwe;Brystwe;;;;;;;;;;;;;x
c_brystwe_adj;Brystweni;;;;;;;;;;;;;x
c_glunmar;Glunmar;;;;;;;;;;;;;x
c_glunmar_adj;Glunmari;;;;;;;;;;;;;x
c_penca;Penca;;;;;;;;;;;;;x
c_penca_adj;Pencan;;;;;;;;;;;;;x
c_achyn;Achyn;;;;;;;;;;;;;x
c_achyn_adj;Achyni;;;;;;;;;;;;;x
c_ponton;Ponton;;;;;;;;;;;;;x
c_ponton_adj;Pontoni;;;;;;;;;;;;;x
c_ilvia;Ilvia;;;;;;;;;;;;;x
c_ilvia_adj;Ilvian;;;;;;;;;;;;;x
c_pontalg;Pontalg;;;;;;;;;;;;;x
c_pontalg_adj;Pontalgan;;;;;;;;;;;;;x
c_conwy;Conwy;;;;;;;;;;;;;x
c_conwy_adj;Conwyn;;;;;;;;;;;;;x
c_treorchy;Treorchy;;;;;;;;;;;;;x
c_treorchy_adj;Treorchyin;;;;;;;;;;;;;x
c_reveran;Reveran;;;;;;;;;;;;;;x
c_reveran_adj;Reverani;;;;;;;;;;;;;;x
c_pontat;Pontat;;;;;;;;;;;;;;x
c_pontat_adj;Pontatian;;;;;;;;;;;;;;x
c_caerphy;Caerphy;;;;;;;;;;;;;x
c_caerphy_adj;Caerphian;;;;;;;;;;;;;x
c_maras;Maras;;;;;;;;;;;;;x
c_maras_adj;Marasan;;;;;;;;;;;;;x
c_carda;Carda;;;;;;;;;;;;;x
c_carda_adj;Cardani;;;;;;;;;;;;;x
c_pandy;Pandy;;;;;;;;;;;;;x
c_pandy_adj;Pandian;;;;;;;;;;;;;x
c_llanford;Llanford;;;;;;;;;;;;;x
c_llanford_adj;Llanfordian;;;;;;;;;;;;;x
c_caldy;Caldy;;;;;;;;;;;;;x
c_caldy_adj;Caldian;;;;;;;;;;;;;x
c_epeshe;Epeshe;;;;;;;;;;;;;x
c_epeshe_adj;Epeshein;;;;;;;;;;;;;x
c_typry;Typry;;;;;;;;;;;;;x
c_typry_adj;Typrian;;;;;;;;;;;;;x
c_aben;Aben;;;;;;;;;;;;;x
c_aben_adj;Abeni;;;;;;;;;;;;;x
c_llaisy;Llaisy;;;;;;;;;;;;;x
c_llaisy_adj;Llaisian;;;;;;;;;;;;;x
c_dumar;Dumar;;;;;;;;;;;;;x
c_dumar_adj;Dumari;;;;;;;;;;;;;x
c_manfon;Manfon;;;;;;;;;;;;;x
c_manfon_adj;Manfoni;;;;;;;;;;;;;x
c_santyd;Santyd;;;;;;;;;;;;;x
c_santyd_adj;Santydian;;;;;;;;;;;;;x
c_etrosq;Etrosq;;;;;;;;;;;;;x
c_etrosq_adj;Etrosqui;;;;;;;;;;;;;x
c_bergell;Bergell;;;;;;;;;;;;;x
c_bergell_adj;Bergellen;;;;;;;;;;;;;x
c_risy;Risy;;;;;;;;;;;;;x
c_risy_adj;Risyin;;;;;;;;;;;;;x
c_porthy;Porthy;;;;;;;;;;;;;x
c_porthy_adj;Porthian;;;;;;;;;;;;;x
c_conwe;Conwe;;;;;;;;;;;;;x
c_conwe_adj;Conwen;;;;;;;;;;;;;x
c_culmarr;Culmarr;;;;;;;;;;;;;x
c_culmarr_adj;Culmarran;;;;;;;;;;;;;x
c_adgyn;Adgyn;;;;;;;;;;;;;x
c_adgyn_adj;Adgyni;;;;;;;;;;;;;x
c_calda;Calda;;;;;;;;;;;;;x
c_calda_adj;Caldan;;;;;;;;;;;;;x
c_geli;Geli;;;;;;;;;;;;;x
c_geli_adj;Gelin;;;;;;;;;;;;;x
c_anarth;Anarth;;;;;;;;;;;;;x
c_anarth_adj;Anarthan;;;;;;;;;;;;;x
c_dirigsene;Dirigsene;;;;;;;;;;;;;x
c_dirigsene_adj;Dirigsenien;;;;;;;;;;;;;x
c_nypenc;Nypenc;;;;;;;;;;;;;x
c_nypenc_adj;Nypencen;;;;;;;;;;;;;x
c_neyly;Neyly;;;;;;;;;;;;;x
c_neyly_adj;Neylian;;;;;;;;;;;;;x
c_ergellon;Ergellon;;;;;;;;;;;;;x
c_ergellon_adj;Ergelloni;;;;;;;;;;;;;x
c_bruthy;Bruthy;;;;;;;;;;;;;x
c_bruthy_adj;Bruthian;;;;;;;;;;;;;x
c_arlen;Arlen;;;;;;;;;;;;;x
c_arlen_adj;Arleni;;;;;;;;;;;;;x
c_charle;Charle;;;;;;;;;;;;;x
c_charle_adj;Charlen;;;;;;;;;;;;;x
c_cawlo;Cawlo;;;;;;;;;;;;;x
c_cawlo_adj;Cawlon;;;;;;;;;;;;;x
c_pagundur;Pagundur;;;;;;;;;;;;;x
c_pagundur_adj;Pagundurin;;;;;;;;;;;;;x
c_digar;Digar;;;;;;;;;;;;;x
c_digar_adj;Digari;;;;;;;;;;;;;x
c_lline;Lline;;;;;;;;;;;;;x
c_lline_adj;Llinien;;;;;;;;;;;;;x
c_serindiar;Serindiar;;;;;;;;;;;;;x
c_serindiar_adj;Serindiarin;;;;;;;;;;;;;x
c_prano;Prano;;;;;;;;;;;;;x
c_prano_adj;Pranon;;;;;;;;;;;;;x
c_maenmach;Maenmach;;;;;;;;;;;;;x
c_maenmach_adj;Maenmachin;;;;;;;;;;;;;x
c_grunwalder;Grunwalder;;;;;;;;;;;;;x
c_grunwalder_adj;Grunwalderen;;;;;;;;;;;;;x
c_nahy;Nahy;;;;;;;;;;;;;x
c_nahy_adj;Nahian;;;;;;;;;;;;;x
c_chewy;Chewy;;;;;;;;;;;;;x
c_chewy_adj;Chewyian;;;;;;;;;;;;;x
c_llani;Llani;;;;;;;;;;;;;x
c_llani_adj;Llanin;;;;;;;;;;;;;x
c_tywon;Tywon;;;;;;;;;;;;;x
c_tywon_adj;Tywon;;;;;;;;;;;;;x
c_sarimish;Sarimish;;;;;;;;;;;;;x
c_sarimish_adj;Sarimishin;;;;;;;;;;;;;x
c_conney;Conney;;;;;;;;;;;;;x
c_conney_adj;Conneain;;;;;;;;;;;;;x
c_llaeney;Llaeney;;;;;;;;;;;;;x
c_llaeney_adj;Llaeneyen;;;;;;;;;;;;;x
c_arden;Arden;;;;;;;;;;;;;x
c_arden_adj;Ardenin;;;;;;;;;;;;;x
c_emer;Emer;;;;;;;;;;;;;x
c_emer_adj;Emeri;;;;;;;;;;;;;x
c_llanfest;Llanfest;;;;;;;;;;;;;x
c_llanfest_adj;Llanfestian;;;;;;;;;;;;;x
c_kidwe;Kidwe;;;;;;;;;;;;;x
c_kidwe_adj;Kidwen;;;;;;;;;;;;;x
c_betwsy;Betwsy;;;;;;;;;;;;;x
c_betwsy_adj;Betwsyan;;;;;;;;;;;;;x
c_chaeza;Chaeza;;;;;;;;;;;;;x
c_chaeza_adj;Chaezan;;;;;;;;;;;;;x
c_towy;Towy;;;;;;;;;;;;;x
c_towy_adj;Towyan;;;;;;;;;;;;;x
c_glyney;Glyney;;;;;;;;;;;;;x
c_glyney_adj;Glyneyen;;;;;;;;;;;;;x
c_ardawr;Ardawr;;;;;;;;;;;;;x
c_ardawr_adj;Ardawri;;;;;;;;;;;;;x
c_fedner;Fedner;;;;;;;;;;;;;x
c_fedner_adj;Fedneri;;;;;;;;;;;;;x
c_conno;Conno;;;;;;;;;;;;;x
c_conno_adj;Connoi;;;;;;;;;;;;;x
c_ponteg;Ponteg;;;;;;;;;;;;;x
c_ponteg_adj;Pontegen;;;;;;;;;;;;;x
c_llandy;Llandy;;;;;;;;;;;;;x
c_llandy_adj;Llandyan;;;;;;;;;;;;;x
c_veluca;Veluca;;;;;;;;;;;;;x
c_veluca_adj;Velucan;;;;;;;;;;;;;x
c_bois;Bois;;;;;;;;;;;;;x
c_bois_adj;Boisin;;;;;;;;;;;;;x
c_dieppieu;Dieppieu;;;;;;;;;;;;;x
c_dieppieu_adj;Dieppieun;;;;;;;;;;;;;x
c_mainvoie;Mainvoie;;;;;;;;;;;;;x
c_mainvoie_adj;Mainvoien;;;;;;;;;;;;;x
c_cheime;Cheime;;;;;;;;;;;;;x
c_cheime_adj;Cheimen;;;;;;;;;;;;;x
c_goulay;Goulay;;;;;;;;;;;;;x
c_goulay_adj;Goulayan;;;;;;;;;;;;;x
c_saren;Saren;;;;;;;;;;;;;x
c_saren_adj;Sareni;;;;;;;;;;;;;x
c_none;None;;;;;;;;;;;;;x
c_none_adj;Nonein;;;;;;;;;;;;;x
c_arcan;Arcan;;;;;;;;;;;;;x
