#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_ilvia_adj;Ilvian;;;;;;;;;;;;;x
d_istiniar;Istiniar;;;;;;;;;;;;;x
d_istiniar_adj;Istiniaran;;;;;;;;;;;;;x
d_jamicheville;Jamicheville;;;;;;;;;;;;;x
d_jamicheville_adj;Jamichevillain;;;;;;;;;;;;;x
d_pagundur;Pagundur;;;;;;;;;;;;;x
d_pagundur_adj;Pagundurin;;;;;;;;;;;;;x
d_reveran;Reveran;;;;;;;;;;;;;x
d_reveran_adj;Reverani;;;;;;;;;;;;;x
d_ruldi;Ruldi;;;;;;;;;;;;;x
d_ruldi_adj;Ruldian;;;;;;;;;;;;;x
d_saren;Saren;;;;;;;;;;;;;x
d_saren_adj;Sareni;;;;;;;;;;;;;x
d_sarimish;Sarimish;;;;;;;;;;;;;x
d_sarimish_adj;Sarimishin;;;;;;;;;;;;;x
d_serindiar;Serindiar;;;;;;;;;;;;;x
d_serindiar_adj;Serindiarin;;;;;;;;;;;;;x
d_sargoth;Sargoth;;;;;;;;;;;;;x
d_sargoth_adj;Sargothian;;;;;;;;;;;;;x
d_tihr;Tihr;;;;;;;;;;;;;x
d_tihr_adj;Tihrian;;;;;;;;;;;;;x
d_wercheg;Wercheg;;;;;;;;;;;;;x
d_wercheg_adj;Werchegi;;;;;;;;;;;;;x
d_alburq;Alburq;;;;;;;;;;;;;x
d_alburq_adj;Alburqi;;;;;;;;;;;;;x
d_chalbek;Chalbek;;;;;;;;;;;;;x
d_chalbek_adj;Chalbeki;;;;;;;;;;;;;x
d_curin;Curin;;;;;;;;;;;;;x
d_curin_adj;Curinian;;;;;;;;;;;;;x
d_hrus;Hrus;;;;;;;;;;;;;x
d_hrus_adj;Hrusi;;;;;;;;;;;;;x
d_jelbegi;Jelbegi;;;;;;;;;;;;;x
d_jelbegi_adj;Jelbegian;;;;;;;;;;;;;x
d_knudarr;Knudarr;;;;;;;;;;;;;x
d_knudarr_adj;Knudarran;;;;;;;;;;;;;x
d_tehlrog;Tehlrog;;;;;;;;;;;;;x
d_tehlrog_adj;Tehlrogi;;;;;;;;;;;;;x
d_aldelen;Aldelen;;;;;;;;;;;;;x
d_aldelen_adj;Aldelenian;;;;;;;;;;;;;x
d_ambean;Ambean;;;;;;;;;;;;;x
d_ambean_adj;Ambeani;;;;;;;;;;;;;x
d_buillin;Buillin;;;;;;;;;;;;;x
d_buillin_adj;Buillini;;;;;;;;;;;;;x
d_fearichen;Fearichen;;;;;;;;;;;;;x
d_fearichen_adj;Fearichenien;;;;;;;;;;;;;x
d_fenada;Fenada;;;;;;;;;;;;;x
d_fenada_adj;Fenadani;;;;;;;;;;;;;x
d_haen;Haen;;;;;;;;;;;;;x
d_haen_adj;Haeni;;;;;;;;;;;;;x
d_jayek;Jayek;;;;;;;;;;;;;x
d_jayek_adj;Jayeki;;;;;;;;;;;;;x
d_jelbegiville;Jelbegiville;;;;;;;;;;;;;x
d_jelbegiville_adj;Jelbegivillain;;;;;;;;;;;;;x
d_kulum;Kulum;;;;;;;;;;;;;x
d_kulum_adj;Kulumin;;;;;;;;;;;;;x
d_kwynn;Kwynn;;;;;;;;;;;;;x
d_kwynn_adj;Kwynnin;;;;;;;;;;;;;x
d_mechin;Mechin;;;;;;;;;;;;;x
d_mechin_adj;Mechini;;;;;;;;;;;;;x
d_odasan;Odasan;;;;;;;;;;;;;x
d_odasan_adj;Odasani;;;;;;;;;;;;;x
d_rizi;Rizi;;;;;;;;;;;;;x
d_rizi_adj;Rizian;;;;;;;;;;;;;x
d_ruvar;Ruvar;;;;;;;;;;;;;x
d_ruvar_adj;Ruvaran;;;;;;;;;;;;;x
d_vayejeg;Vayejeg;;;;;;;;;;;;;x
d_vayejeg_adj;Vayejegen;;;;;;;;;;;;;x
d_curaw;Curaw;;;;;;;;;;;;;x
d_curaw_adj;Curawian;;;;;;;;;;;;;x
d_khudan;Khudan;;;;;;;;;;;;;x
d_khudan_adj;Khudani;;;;;;;;;;;;;x
d_reyvadin;Reyvadin;;;;;;;;;;;;;x
d_reyvadin_adj;Reyvadini;;;;;;;;;;;;;x
d_rivacheg;Rivacheg;;;;;;;;;;;;;x
d_rivacheg_adj;Rivachegi;;;;;;;;;;;;;x
d_bulugha;Bulugha;;;;;;;;;;;;;x
d_bulugha_adj;Bulughan;;;;;;;;;;;;;x
d_dramug;Dramug;;;;;;;;;;;;;x
d_dramug_adj;Dramugin;;;;;;;;;;;;;x
d_ismirala;Ismirala;;;;;;;;;;;;;x
d_ismirala_adj;Ismiralan;;;;;;;;;;;;;x
d_jeirbe;Jeirbe;;;;;;;;;;;;;x
d_jeirbe_adj;Jeirben;;;;;;;;;;;;;x
d_nelag;Nelag;;;;;;;;;;;;;x
d_nelag_adj;Nelagian;;;;;;;;;;;;;x
d_radoghir;Radoghir;;;;;;;;;;;;;x
d_radoghir_adj;Radoghirin;;;;;;;;;;;;;x
d_slezkh;Slezkh;;;;;;;;;;;;;x
d_slezkh_adj;Slezkhian;;;;;;;;;;;;;x
d_yruma;Yruma;;;;;;;;;;;;;x
d_yruma_adj;Yrumanian;;;;;;;;;;;;;x
d_ayyike;Ayyike;;;;;;;;;;;;;x
d_ayyike_adj;Ayyikeni;;;;;;;;;;;;;x
d_bazeck;Bazeck;;;;;;;;;;;;;x
d_bazeck_adj;Bazecki;;;;;;;;;;;;;x
d_fisdnar;Fisdnar;;;;;;;;;;;;;x
d_fisdnar_adj;Fisdnari;;;;;;;;;;;;;x
d_hanun;Hanun;;;;;;;;;;;;;x
d_hanun_adj;Hanunin;;;;;;;;;;;;;x
d_ismiralaville;Ismiralaville;;;;;;;;;;;;;x
d_ismiralaville_adj;Ismiralavillain;;;;;;;;;;;;;x
d_karindi;Karindi;;;;;;;;;;;;;x
d_karindi_adj;Karindian;;;;;;;;;;;;;x
d_mazen;Mazen;;;;;;;;;;;;;x
d_mazen_adj;Mazeni;;;;;;;;;;;;;x
d_rebache;Rebache;;;;;;;;;;;;;x
d_rebache_adj;Rebachen;;;;;;;;;;;;;x
d_shapeshte;Shapeshte;;;;;;;;;;;;;x
d_shapeshte_adj;Shapeshten;;;;;;;;;;;;;x
d_shulus;Shulus;;;;;;;;;;;;;x
d_shulus_adj;Shulusi;;;;;;;;;;;;;x
d_slezkhville;Slezkhville;;;;;;;;;;;;;x
d_slezkhville_adj;Slezkhvillain;;;;;;;;;;;;;x
d_sumbuja;Sumbuja;;;;;;;;;;;;;x
d_sumbuja_adj;Sumbujan;;;;;;;;;;;;;x
d_tebandra;Tebandra;;;;;;;;;;;;;x
d_tebandra_adj;Tebandran;;;;;;;;;;;;;x
d_tismirr;Tismirr;;;;;;;;;;;;;x
d_tismirr_adj;Tismirran;;;;;;;;;;;;;x
d_udiniad;Udiniad;;;;;;;;;;;;;x
d_udiniad_adj;Udiniadin;;;;;;;;;;;;;x
d_ulburban;Ulburban;;;;;;;;;;;;;x
d_ulburban_adj;Ulburbani;;;;;;;;;;;;;x
d_uslum;Uslum;;;;;;;;;;;;;x
d_uslum_adj;Uslumi;;;;;;;;;;;;;x
d_vezin;Vezin;;;;;;;;;;;;;x
d_vezin_adj;Vezinian;;;;;;;;;;;;;x
d_halmar;Halmar;;;;;;;;;;;;;x
d_halmar_adj;Halmaran;;;;;;;;;;;;;x
d_ichamur;Ichamur;;;;;;;;;;;;;x
d_ichamur_adj;Ichamurin;;;;;;;;;;;;;x
d_narra;Narra;;;;;;;;;;;;;x
d_narra_adj;Narran;;;;;;;;;;;;;x
d_tulga;Tulga;;;;;;;;;;;;;x
d_tulga_adj;Tulgan;;;;;;;;;;;;;x
d_asugan;Asugan;;;;;;;;;;;;;x
d_asugan_adj;Asugani;;;;;;;;;;;;;x
d_distar;Distar;;;;;;;;;;;;;x
d_distar_adj;Distarin;;;;;;;;;;;;;x
d_malayurg;Malayurg;;;;;;;;;;;;;x
d_malayurg_adj;Malayurgun;;;;;;;;;;;;;x
d_sungetche;Sungetche;;;;;;;;;;;;;x
d_sungetche_adj;Sungetchen;;;;;;;;;;;;;x
d_tulbuk;Tulbuk;;;;;;;;;;;;;x
d_tulbuk_adj;Tulbukin;;;;;;;;;;;;;x
d_uhhun;Uhhun;;;;;;;;;;;;;x
d_uhhun_adj;Uhhunian;;;;;;;;;;;;;x
d_unuzdaq;Unuzdaq;;;;;;;;;;;;;x
d_unuzdaq_adj;Unuzdaqi;;;;;;;;;;;;;x
d_adakulun;Ada Kulun;;;;;;;;;;;;;x
d_adakulun_adj;Ada Kuluni;;;;;;;;;;;;;x
d_amashke;Amashke;;;;;;;;;;;;;x
d_amashke_adj;Amashken;;;;;;;;;;;;;x
d_bhulaban;Bhulaban;;;;;;;;;;;;;x
d_bhulaban_adj;Bhulabani;;;;;;;;;;;;;x
d_bulugur;Bulugur;;;;;;;;;;;;;x
d_bulugur_adj;Bulugurn;;;;;;;;;;;;;x
d_dashbigha;Dashbigha;;;;;;;;;;;;;x
d_dashbigha_adj;Dashbighan;;;;;;;;;;;;;x
d_dirighaban;Dirigh Aban;;;;;;;;;;;;;x
d_dirighaban_adj;Dirigh Abani;;;;;;;;;;;;;x
d_dugan;Dugan;;;;;;;;;;;;;x
d_dugan_adj;Dugani;;;;;;;;;;;;;x
d_dusturil;Dusturil;;;;;;;;;;;;;x
d_dusturil_adj;Dusturilin;;;;;;;;;;;;;x
d_kedelke;Kedelke;;;;;;;;;;;;;x
d_kedelke_adj;Kedelkein;;;;;;;;;;;;;x
d_peshmi;Peshmi;;;;;;;;;;;;;x
d_peshmi_adj;Peshmian;;;;;;;;;;;;;x
d_tashkulun;Tash Kulun;;;;;;;;;;;;;x
d_tashkulun_adj;Tash Kulunian;;;;;;;;;;;;;x
d_tulbukville;Tulbukville;;;;;;;;;;;;;x
d_tulbukville_adj;Tulbukvillain;;;;;;;;;;;;;x
d_uhhunville;Uhhunville;;;;;;;;;;;;;x
d_uhhunville_adj;Uhhunvillain;;;;;;;;;;;;;x
d_zagush;Zagush;;;;;;;;;;;;;x
d_zagush_adj;Zagushian;;;;;;;;;;;;;x
d_ahmerrad;Ahmerrad;;;;;;;;;;;;;x
d_ahmerrad_adj;Ahmerradan;;;;;;;;;;;;;x
d_bariyye;Bariyye;;;;;;;;;;;;;x
d_bariyye_adj;Bariyyen;;;;;;;;;;;;;x
d_durquba;Durquba;;;;;;;;;;;;;x
d_durquba_adj;Durquban;;;;;;;;;;;;;x
d_shariz;Shariz;;;;;;;;;;;;;x
d_shariz_adj;Sharizi;;;;;;;;;;;;;x
d_bardaq;Bardaq;;;;;;;;;;;;;x
d_bardaq_adj;Bardaqi;;;;;;;;;;;;;x
d_caraf;Caraf;;;;;;;;;;;;;x
d_caraf_adj;Carafan;;;;;;;;;;;;;x
d_durrin;Durrin;;;;;;;;;;;;;x
d_durrin_adj;Durrinian;;;;;;;;;;;;;x
d_jameyyed;Jameyyed;;;;;;;;;;;;;x
d_jameyyed_adj;Jameyyedi;;;;;;;;;;;;;x
d_samarra;Samarra;;;;;;;;;;;;;x
d_samarra_adj;Samarran;;;;;;;;;;;;;x
d_sharwa;Sharwa;;;;;;;;;;;;;x
d_sharwa_adj;Sharwan;;;;;;;;;;;;;x
d_teremma;Teremma;;;;;;;;;;;;;x
d_teremma_adj;Teremman;;;;;;;;;;;;;x
d_weyyah;Weyyah;;;;;;;;;;;;;x
d_weyyah_adj;Weyyahan;;;;;;;;;;;;;x
d_aab;Aab;;;;;;;;;;;;;x
d_aab_adj;Aabin;;;;;;;;;;;;;x
d_aynassuadi;Ayn Assuadi;;;;;;;;;;;;;x
d_aynassuadi_adj;Ayn Assuadin;;;;;;;;;;;;;x
d_dhibbain;Dhibbain;;;;;;;;;;;;;x
d_dhibbain_adj;Dhibbaian;;;;;;;;;;;;;x
d_fishara;Fishara;;;;;;;;;;;;;x
d_fishara_adj;Fisharan;;;;;;;;;;;;;x
d_habba;Habba;;;;;;;;;;;;;x
d_habba_adj;Habbani;;;;;;;;;;;;;x
d_hawaha;Hawaha;;;;;;;;;;;;;x
d_hawaha_adj;Hawahan;;;;;;;;;;;;;x
d_iqbayl;Iqbayl;;;;;;;;;;;;;x
d_iqbayl_adj;Iqbaylian;;;;;;;;;;;;;x
d_mawiti;Mawiti;;;;;;;;;;;;;x
d_mawiti_adj;Mawitian;;;;;;;;;;;;;x
d_mazigh;Mazigh;;;;;;;;;;;;;x
d_mazigh_adj;Mazighan;;;;;;;;;;;;;x
d_mijayet;Mijayet;;;;;;;;;;;;;x
d_mijayet_adj;Mijayetian;;;;;;;;;;;;;x
d_mitnun;Mit Nun;;;;;;;;;;;;;x
d_mitnun_adj;Mit Nunun;;;;;;;;;;;;;x
d_qalyut;Qalyut;;;;;;;;;;;;;x
d_qalyut_adj;Qalyutun;;;;;;;;;;;;;x
d_rushdigh;Rushdigh;;;;;;;;;;;;;x
d_rushdigh_adj;Rushdighan;;;;;;;;;;;;;x
d_sekhtem;Sekhtem;;;;;;;;;;;;;x
d_sekhtem_adj;Sekhtemian;;;;;;;;;;;;;x
d_shibalzumr;Shibal Zumr;;;;;;;;;;;;;x
d_shibalzumr_adj;Shibal Zumri;;;;;;;;;;;;;x
d_tamnuh;Tamnuh;;;;;;;;;;;;;x
d_tamnuh_adj;Tamnuhun;;;;;;;;;;;;;x
d_tazjunat;Tazjunat;;;;;;;;;;;;;x
d_tazjunat_adj;Tazjunatin;;;;;;;;;;;;;x
d_tilimsal;Tilimsal;;;;;;;;;;;;;x
d_tilimsal_adj;Tilimsali;;;;;;;;;;;;;x
d_unriya;Unriya;;;;;;;;;;;;;x
d_unriya_adj;Unriyan;;;;;;;;;;;;;x
d_uzgha;Uzgha;;;;;;;;;;;;;x
d_uzgha_adj;Uzghan;;;;;;;;;;;;;x
